"Precinct_name","Split_name","Reporting_flag","Update_count","Pct_Id","Pct_seq_nbr","Reg_voters","Turn_Out","Contest_Id","Contest_seq_nbr","Contest_title","Contest_party_name","Selectable_Options","candidate_id","candidate_name","Candidate_Type","cand_seq_nbr","Party_Code","total_ballots","total_votes","total_under_votes","total_over_votes","absentee_ballots","absentee_votes","absentee_under_votes","absentee_over_votes","early_ballots","early_votes","early_under_votes","early_over_votes","election_ballots","election_votes","election_under_votes","election_over_votes"
"1E-35","",1,7,8,8,308,0.72,86,83,"PROPOSITION 12","",1,1,"YES","C",1,"",223,126,9,0,134,78,6,0,0,0,0,0,89,48,3,0
"1E-35","",1,7,8,8,308,0.72,86,83,"PROPOSITION 12","",1,2,"NO","C",2,"",223,91,9,0,134,50,6,0,0,0,0,0,89,41,3,0
"1E-35","",1,7,8,8,308,0.72,88,90,"MEASURE K","",1,1,"YES","C",1,"",223,116,10,0,134,64,5,0,0,0,0,0,89,52,5,0
"1E-35","",1,7,8,8,308,0.72,88,90,"MEASURE K","",1,2,"NO","C",2,"",223,100,10,0,134,65,5,0,0,0,0,0,89,35,5,0
"1E-35","",1,7,8,8,308,0.72,89,91,"MEASURE O","",1,1,"YES","C",1,"",223,148,11,0,134,91,6,0,0,0,0,0,89,57,5,0
"1E-35","",1,7,8,8,308,0.72,89,91,"MEASURE O","",1,2,"NO","C",2,"",223,66,11,0,134,37,6,0,0,0,0,0,89,29,5,0
"1E-35","",1,7,8,8,308,0.72,91,95,"MEASURE I CITY OF EUREKA","",1,1,"YES","C",1,"",223,124,12,0,134,73,7,0,0,0,0,0,89,51,5,0
"1E-35","",1,7,8,8,308,0.72,91,95,"MEASURE I CITY OF EUREKA","",1,2,"NO","C",2,"",223,87,12,0,134,54,7,0,0,0,0,0,89,33,5,0
"1E-36","",1,4,9,9,239,0.65,1,6,"GOVERNOR","",1,1,"GAVIN NEWSOM","C",1,"",156,117,2,0,58,42,0,0,95,72,2,0,3,3,0,0
"1E-36","",1,4,9,9,239,0.65,1,6,"GOVERNOR","",1,2,"JOHN H. COX","C",2,"",156,37,2,0,58,16,0,0,95,21,2,0,3,0,0,0
"1E-36","",1,4,9,9,239,0.65,2,7,"LIEUTENANT GOVERNOR","",1,2,"ELENI KOUNALAKIS","C",1,"",156,70,18,0,58,30,4,0,95,38,14,0,3,2,0,0
"1E-36","",1,4,9,9,239,0.65,2,7,"LIEUTENANT GOVERNOR","",1,1,"ED HERNANDEZ","C",2,"",156,68,18,0,58,24,4,0,95,43,14,0,3,1,0,0
"1E-36","",1,4,9,9,239,0.65,5,8,"SECRETARY OF STATE","",1,2,"MARK P. MEUSER","C",1,"",156,35,4,0,58,16,1,0,95,19,3,0,3,0,0,0
"1E-36","",1,4,9,9,239,0.65,5,8,"SECRETARY OF STATE","",1,1,"ALEX PADILLA","C",2,"",156,117,4,0,58,41,1,0,95,73,3,0,3,3,0,0
"1E-36","",1,4,9,9,239,0.65,6,9,"CONTROLLER","",1,1,"BETTY T. YEE","C",1,"",156,113,4,0,58,42,1,0,95,68,3,0,3,3,0,0
"1E-36","",1,4,9,9,239,0.65,6,9,"CONTROLLER","",1,2,"KONSTANTINOS RODITIS","C",2,"",156,39,4,0,58,15,1,0,95,24,3,0,3,0,0,0
"1E-36","",1,4,9,9,239,0.65,7,10,"TREASURER","",1,1,"FIONA MA","C",1,"",156,118,4,0,58,43,1,0,95,72,3,0,3,3,0,0
"1E-36","",1,4,9,9,239,0.65,7,10,"TREASURER","",1,2,"GREG CONLON","C",2,"",156,34,4,0,58,14,1,0,95,20,3,0,3,0,0,0
"1E-36","",1,4,9,9,239,0.65,8,11,"ATTORNEY GENERAL","",1,1,"XAVIER BECERRA","C",1,"",156,116,4,0,58,42,1,0,95,71,3,0,3,3,0,0
"1E-36","",1,4,9,9,239,0.65,8,11,"ATTORNEY GENERAL","",1,2,"STEVEN C. BAILEY","C",2,"",156,36,4,0,58,15,1,0,95,21,3,0,3,0,0,0
"1E-36","",1,4,9,9,239,0.65,9,12,"INSURANCE COMMISSIONER","",1,1,"STEVE POIZNER","C",1,"",156,48,9,0,58,18,2,0,95,30,6,0,3,0,1,0
"1E-36","",1,4,9,9,239,0.65,9,12,"INSURANCE COMMISSIONER","",1,2,"RICARDO LARA","C",2,"",156,99,9,0,58,38,2,0,95,59,6,0,3,2,1,0
"1E-36","",1,4,9,9,239,0.65,10,13,"MEMBER STATE BOARD OF EQUALIZATION","",1,1,"MALIA COHEN","C",1,"",156,111,7,0,58,40,1,0,95,68,6,0,3,3,0,0
"1E-36","",1,4,9,9,239,0.65,10,13,"MEMBER STATE BOARD OF EQUALIZATION","",1,2,"MARK BURNS","C",2,"",156,38,7,0,58,17,1,0,95,21,6,0,3,0,0,0
"1E-36","",1,4,9,9,239,0.65,11,15,"UNITED STATES SENATOR","",1,1,"KEVIN DE LEON","C",1,"",156,83,12,1,58,33,4,1,95,49,8,0,3,1,0,0
"1E-36","",1,4,9,9,239,0.65,11,15,"UNITED STATES SENATOR","",1,2,"DIANNE FEINSTEIN","C",2,"",156,60,12,1,58,20,4,1,95,38,8,0,3,2,0,0
"1E-36","",1,4,9,9,239,0.65,72,17,"UNITED STATES REPRESENTATIVE","",1,1,"JARED HUFFMAN","C",1,"",156,119,7,0,58,43,1,0,95,74,5,0,3,2,1,0
"1E-36","",1,4,9,9,239,0.65,72,17,"UNITED STATES REPRESENTATIVE","",1,2,"DALE K. MENSING","C",2,"",156,30,7,0,58,14,1,0,95,16,5,0,3,0,1,0
"1E-36","",1,4,9,9,239,0.65,73,19,"STATE SENATOR","",1,1,"VERONICA ""RONI"" JACOBI","C",1,"",156,46,15,0,58,12,4,0,95,34,11,0,3,0,0,0
"1E-36","",1,4,9,9,239,0.65,73,19,"STATE SENATOR","",1,2,"MIKE MCGUIRE","C",2,"",156,95,15,0,58,42,4,0,95,50,11,0,3,3,0,0
"1E-36","",1,4,9,9,239,0.65,12,21,"MEMBER OF THE STATE ASSEMBLY","",1,1,"MATT HEATH","C",1,"",156,32,8,0,58,14,3,0,95,18,5,0,3,0,0,0
"1E-36","",1,4,9,9,239,0.65,12,21,"MEMBER OF THE STATE ASSEMBLY","",1,2,"JIM WOOD","C",2,"",156,116,8,0,58,41,3,0,95,72,5,0,3,3,0,0
"1E-36","",1,4,9,9,239,0.65,14,24,"SUPREME COURT ASSOCIATE JUSTICE CAROL A. CORRIGAN","",1,1,"YES","C",1,"",156,66,38,1,58,24,15,0,95,40,23,1,3,2,0,0
"1E-36","",1,4,9,9,239,0.65,14,24,"SUPREME COURT ASSOCIATE JUSTICE CAROL A. CORRIGAN","",1,2,"NO","C",2,"",156,51,38,1,58,19,15,0,95,31,23,1,3,1,0,0
"1E-36","",1,4,9,9,239,0.65,15,25,"SUPREME COURT ASSOCIATE JUSTICE LEONDRA R. KRUGER","",1,1,"YES","C",1,"",156,81,42,0,58,24,16,0,95,54,26,0,3,3,0,0
"1E-36","",1,4,9,9,239,0.65,15,25,"SUPREME COURT ASSOCIATE JUSTICE LEONDRA R. KRUGER","",1,2,"NO","C",2,"",156,33,42,0,58,18,16,0,95,15,26,0,3,0,0,0
"1E-36","",1,4,9,9,239,0.65,16,26,"COURT OF APPEAL-PRESIDING JUSTICE-DISTRICT 1 DIVISION 1 JAMES M. HUMES","",1,1,"YES","C",1,"",156,76,45,0,58,25,16,0,95,49,28,0,3,2,1,0
"1E-36","",1,4,9,9,239,0.65,16,26,"COURT OF APPEAL-PRESIDING JUSTICE-DISTRICT 1 DIVISION 1 JAMES M. HUMES","",1,2,"NO","C",2,"",156,35,45,0,58,17,16,0,95,18,28,0,3,0,1,0
"1E-36","",1,4,9,9,239,0.65,17,27,"COURT OF APPEAL-ASSOCIATE JUSTICE-DISTRICT 1 DIVISION 1 SANDRA MARGULIES","",1,1,"YES","C",1,"",156,68,48,0,58,25,17,0,95,41,31,0,3,2,0,0
"1E-36","",1,4,9,9,239,0.65,17,27,"COURT OF APPEAL-ASSOCIATE JUSTICE-DISTRICT 1 DIVISION 1 SANDRA MARGULIES","",1,2,"NO","C",2,"",156,40,48,0,58,16,17,0,95,23,31,0,3,1,0,0
"1E-36","",1,4,9,9,239,0.65,18,28,"COURT OF APPEAL-ASSOCIATE JUSTICE-DISTRICT 1 DIVISION 2 JAMES A. RICHMAN","",1,1,"YES","C",1,"",156,61,44,0,58,23,16,0,95,37,27,0,3,1,1,0
"1E-36","",1,4,9,9,239,0.65,18,28,"COURT OF APPEAL-ASSOCIATE JUSTICE-DISTRICT 1 DIVISION 2 JAMES A. RICHMAN","",1,2,"NO","C",2,"",156,51,44,0,58,19,16,0,95,31,27,0,3,1,1,0
"1E-36","",1,4,9,9,239,0.65,19,29,"COURT OF APPEAL-ASSOCIATE JUSTICE-DISTRICT 1 DIVISION 2 MARLA MILLER","",1,1,"YES","C",1,"",156,65,44,0,58,24,16,0,95,40,27,0,3,1,1,0
"1E-36","",1,4,9,9,239,0.65,19,29,"COURT OF APPEAL-ASSOCIATE JUSTICE-DISTRICT 1 DIVISION 2 MARLA MILLER","",1,2,"NO","C",2,"",156,47,44,0,58,18,16,0,95,28,27,0,3,1,1,0
"1E-36","",1,4,9,9,239,0.65,20,30,"COURT OF APPEAL-PRESIDING JUSTICE-DISTRICT 1 DIVISION 3 PETER JOHN SIGGINS","",1,1,"YES","C",1,"",156,71,46,0,58,24,17,0,95,46,28,0,3,1,1,0
"1E-36","",1,4,9,9,239,0.65,20,30,"COURT OF APPEAL-PRESIDING JUSTICE-DISTRICT 1 DIVISION 3 PETER JOHN SIGGINS","",1,2,"NO","C",2,"",156,39,46,0,58,17,17,0,95,21,28,0,3,1,1,0
"1E-36","",1,4,9,9,239,0.65,21,31,"COURT OF APPEAL-ASSOCIATE JUSTICE-DISTRICT 1 DIVISION 4 JON B. STREETER","",1,1,"YES","C",1,"",156,76,46,0,58,23,16,0,95,52,28,0,3,1,2,0
"1E-36","",1,4,9,9,239,0.65,21,31,"COURT OF APPEAL-ASSOCIATE JUSTICE-DISTRICT 1 DIVISION 4 JON B. STREETER","",1,2,"NO","C",2,"",156,34,46,0,58,19,16,0,95,15,28,0,3,0,2,0
"1E-36","",1,4,9,9,239,0.65,22,32,"COURT OF APPEAL-ASSOCIATE JUSTICE-DISTRICT 1 DIVISION 4 ALISON M. TUCHER","",1,1,"YES","C",1,"",156,82,45,0,58,25,16,0,95,56,27,0,3,1,2,0
"1E-36","",1,4,9,9,239,0.65,22,32,"COURT OF APPEAL-ASSOCIATE JUSTICE-DISTRICT 1 DIVISION 4 ALISON M. TUCHER","",1,2,"NO","C",2,"",156,29,45,0,58,17,16,0,95,12,27,0,3,0,2,0
"1E-36","",1,4,9,9,239,0.65,23,33,"COURT OF APPEAL-PRESIDING JUSTICE-DISTRICT 1 DIVISION 5 BARBARA JONES","",1,1,"YES","C",1,"",156,77,47,0,58,25,16,0,95,50,30,0,3,2,1,0
"1E-36","",1,4,9,9,239,0.65,23,33,"COURT OF APPEAL-PRESIDING JUSTICE-DISTRICT 1 DIVISION 5 BARBARA JONES","",1,2,"NO","C",2,"",156,32,47,0,58,17,16,0,95,15,30,0,3,0,1,0
"1E-36","",1,4,9,9,239,0.65,13,35,"SUPERINTENDENT OF PUBLIC INSTRUCTION","",1,1,"TONY K. THURMOND","C",1,"",156,89,25,0,58,32,8,0,95,55,16,0,3,2,1,0
"1E-36","",1,4,9,9,239,0.65,13,35,"SUPERINTENDENT OF PUBLIC INSTRUCTION","",1,2,"MARSHALL TUCK","C",2,"",156,41,25,0,58,18,8,0,95,23,16,0,3,0,1,0
"1E-36","",1,4,9,9,239,0.65,13,35,"SUPERINTENDENT OF PUBLIC INSTRUCTION","",1,10000000,"Unresolved Write-Ins","U",10000000,"",156,0,25,0,58,0,8,0,95,0,16,0,3,0,1,0
"1E-36","",1,4,9,9,239,0.65,13,35,"SUPERINTENDENT OF PUBLIC INSTRUCTION","",1,10000001,"Unqualified Write-Ins","R",10000001,"",156,1,25,0,58,0,8,0,95,1,16,0,3,0,1,0
"1E-36","",1,4,9,9,239,0.65,37,37,"EUREKA CITY SCHOOLS GOVERNING BOARD MEMBER, TRUSTEE AREA 3","",1,1,"G. MARIO FERNANDEZ","C",1,"",156,78,22,0,58,31,4,0,95,46,17,0,3,1,1,0
"1E-36","",1,4,9,9,239,0.65,37,37,"EUREKA CITY SCHOOLS GOVERNING BOARD MEMBER, TRUSTEE AREA 3","",1,2,"WENDY K. DAVIS","C",2,"",156,55,22,0,58,23,4,0,95,31,17,0,3,1,1,0
"1E-36","",1,4,9,9,239,0.65,37,37,"EUREKA CITY SCHOOLS GOVERNING BOARD MEMBER, TRUSTEE AREA 3","",1,10000000,"Unresolved Write-Ins","U",10000000,"",156,0,22,0,58,0,4,0,95,0,17,0,3,0,1,0
"1E-36","",1,4,9,9,239,0.65,37,37,"EUREKA CITY SCHOOLS GOVERNING BOARD MEMBER, TRUSTEE AREA 3","",1,10000001,"Unqualified Write-Ins","R",10000001,"",156,1,22,0,58,0,4,0,95,1,17,0,3,0,1,0
"1E-36","",1,4,9,9,239,0.65,26,47,"CITY OF EUREKA, MAYOR","",1,1,"MICHELLE COSTANTINE","C",1,"",156,36,11,0,58,19,3,0,95,16,7,0,3,1,1,0
"1E-36","",1,4,9,9,239,0.65,26,47,"CITY OF EUREKA, MAYOR","",1,2,"HEIDI S. MESSNER","C",2,"",156,30,11,0,58,7,3,0,95,23,7,0,3,0,1,0
"1E-36","",1,4,9,9,239,0.65,26,47,"CITY OF EUREKA, MAYOR","",1,3,"SUSAN SEAMAN","C",3,"",156,78,11,0,58,28,3,0,95,49,7,0,3,1,1,0
"1E-36","",1,4,9,9,239,0.65,26,47,"CITY OF EUREKA, MAYOR","",1,10000000,"Unresolved Write-Ins","U",10000000,"",156,0,11,0,58,0,3,0,95,0,7,0,3,0,1,0
"1E-36","",1,4,9,9,239,0.65,26,47,"CITY OF EUREKA, MAYOR","",1,10000001,"Unqualified Write-Ins","R",10000001,"",156,1,11,0,58,1,3,0,95,0,7,0,3,0,1,0
"1E-36","",1,4,9,9,239,0.65,28,49,"EUREKA CITY COUNCILMEMBER, WARD 3","",1,1,"NATALIE ARROYO","C",1,"",156,85,9,0,58,33,2,0,95,50,6,0,3,2,1,0
"1E-36","",1,4,9,9,239,0.65,28,49,"EUREKA CITY COUNCILMEMBER, WARD 3","",1,2,"JOHN FULLERTON","C",2,"",156,33,9,0,58,15,2,0,95,18,6,0,3,0,1,0
"1E-36","",1,4,9,9,239,0.65,28,49,"EUREKA CITY COUNCILMEMBER, WARD 3","",1,3,"JEANNIE BRESLIN","C",3,"",156,28,9,0,58,8,2,0,95,20,6,0,3,0,1,0
"1E-36","",1,4,9,9,239,0.65,28,49,"EUREKA CITY COUNCILMEMBER, WARD 3","",1,10000000,"Unresolved Write-Ins","U",10000000,"",156,0,9,0,58,0,2,0,95,0,6,0,3,0,1,0
"1E-36","",1,4,9,9,239,0.65,28,49,"EUREKA CITY COUNCILMEMBER, WARD 3","",1,10000001,"Unqualified Write-Ins","R",10000001,"",156,1,9,0,58,0,2,0,95,1,6,0,3,0,1,0
"1E-36","",1,4,9,9,239,0.65,75,72,"PROPOSITION 1","",1,1,"YES","C",1,"",156,94,8,0,58,32,3,0,95,59,5,0,3,3,0,0
"1E-36","",1,4,9,9,239,0.65,75,72,"PROPOSITION 1","",1,2,"NO","C",2,"",156,54,8,0,58,23,3,0,95,31,5,0,3,0,0,0
"1E-36","",1,4,9,9,239,0.65,76,73,"PROPOSITION 2","",1,1,"YES","C",1,"",156,105,7,0,58,39,2,0,95,64,5,0,3,2,0,0
"1E-36","",1,4,9,9,239,0.65,76,73,"PROPOSITION 2","",1,2,"NO","C",2,"",156,44,7,0,58,17,2,0,95,26,5,0,3,1,0,0
"1E-36","",1,4,9,9,239,0.65,77,74,"PROPOSITION 3","",1,1,"YES","C",1,"",156,72,15,0,58,26,5,0,95,44,10,0,3,2,0,0
"1E-36","",1,4,9,9,239,0.65,77,74,"PROPOSITION 3","",1,2,"NO","C",2,"",156,69,15,0,58,27,5,0,95,41,10,0,3,1,0,0
"1E-36","",1,4,9,9,239,0.65,78,75,"PROPOSITION 4","",1,1,"YES","C",1,"",156,91,13,0,58,32,5,0,95,57,8,0,3,2,0,0
"1E-36","",1,4,9,9,239,0.65,78,75,"PROPOSITION 4","",1,2,"NO","C",2,"",156,52,13,0,58,21,5,0,95,30,8,0,3,1,0,0
"1E-36","",1,4,9,9,239,0.65,79,76,"PROPOSITION 5","",1,1,"YES","C",1,"",156,37,13,0,58,20,5,0,95,17,8,0,3,0,0,0
"1E-36","",1,4,9,9,239,0.65,79,76,"PROPOSITION 5","",1,2,"NO","C",2,"",156,106,13,0,58,33,5,0,95,70,8,0,3,3,0,0
"1E-36","",1,4,9,9,239,0.65,80,77,"PROPOSITION 6","",1,1,"YES","C",1,"",156,40,8,0,58,18,3,0,95,22,5,0,3,0,0,0
"1E-36","",1,4,9,9,239,0.65,80,77,"PROPOSITION 6","",1,2,"NO","C",2,"",156,108,8,0,58,37,3,0,95,68,5,0,3,3,0,0
"1E-36","",1,4,9,9,239,0.65,81,78,"PROPOSITION 7","",1,1,"YES","C",1,"",156,88,14,0,58,33,5,0,95,52,9,0,3,3,0,0
"1E-36","",1,4,9,9,239,0.65,81,78,"PROPOSITION 7","",1,2,"NO","C",2,"",156,54,14,0,58,20,5,0,95,34,9,0,3,0,0,0
"1E-36","",1,4,9,9,239,0.65,82,79,"PROPOSITION 8","",1,1,"YES","C",1,"",156,79,13,0,58,34,7,0,95,42,6,0,3,3,0,0
"1E-36","",1,4,9,9,239,0.65,82,79,"PROPOSITION 8","",1,2,"NO","C",2,"",156,64,13,0,58,17,7,0,95,47,6,0,3,0,0,0
"1E-36","",1,4,9,9,239,0.65,84,81,"PROPOSITION 10","",1,1,"YES","C",1,"",156,80,9,0,58,26,4,0,95,52,5,0,3,2,0,0
"1E-36","",1,4,9,9,239,0.65,84,81,"PROPOSITION 10","",1,2,"NO","C",2,"",156,67,9,0,58,28,4,0,95,38,5,0,3,1,0,0
"1E-36","",1,4,9,9,239,0.65,85,82,"PROPOSITION 11","",1,1,"YES","C",1,"",156,49,13,0,58,21,6,0,95,28,7,0,3,0,0,0
"1E-36","",1,4,9,9,239,0.65,85,82,"PROPOSITION 11","",1,2,"NO","C",2,"",156,94,13,0,58,31,6,0,95,60,7,0,3,3,0,0
"1E-36","",1,4,9,9,239,0.65,86,83,"PROPOSITION 12","",1,1,"YES","C",1,"",156,93,8,0,58,28,5,0,95,62,3,0,3,3,0,0
"1E-36","",1,4,9,9,239,0.65,86,83,"PROPOSITION 12","",1,2,"NO","C",2,"",156,55,8,0,58,25,5,0,95,30,3,0,3,0,0,0
"1E-36","",1,4,9,9,239,0.65,88,90,"MEASURE K","",1,1,"YES","C",1,"",156,93,15,0,58,30,5,0,95,60,10,0,3,3,0,0
"1E-36","",1,4,9,9,239,0.65,88,90,"MEASURE K","",1,2,"NO","C",2,"",156,48,15,0,58,23,5,0,95,25,10,0,3,0,0,0
"1E-36","",1,4,9,9,239,0.65,89,91,"MEASURE O","",1,1,"YES","C",1,"",156,110,8,0,58,40,4,0,95,67,4,0,3,3,0,0
"1E-36","",1,4,9,9,239,0.65,89,91,"MEASURE O","",1,2,"NO","C",2,"",156,38,8,0,58,14,4,0,95,24,4,0,3,0,0,0
"1E-36","",1,4,9,9,239,0.65,91,95,"MEASURE I CITY OF EUREKA","",1,1,"YES","C",1,"",156,98,8,0,58,37,3,0,95,58,5,0,3,3,0,0
"1E-36","",1,4,9,9,239,0.65,91,95,"MEASURE I CITY OF EUREKA","",1,2,"NO","C",2,"",156,50,8,0,58,18,3,0,95,32,5,0,3,0,0,0
"1E-37","",1,8,10,10,747,0.71,1,6,"GOVERNOR","",1,1,"GAVIN NEWSOM","C",1,"",532,326,27,0,365,223,18,0,0,0,0,0,167,103,9,0
"1E-37","",1,8,10,10,747,0.71,1,6,"GOVERNOR","",1,2,"JOHN H. COX","C",2,"",532,179,27,0,365,124,18,0,0,0,0,0,167,55,9,0
"1E-37","",1,8,10,10,747,0.71,2,7,"LIEUTENANT GOVERNOR","",1,2,"ELENI KOUNALAKIS","C",1,"",532,268,89,0,365,192,59,0,0,0,0,0,167,76,30,0
"1E-37","",1,8,10,10,747,0.71,2,7,"LIEUTENANT GOVERNOR","",1,1,"ED HERNANDEZ","C",2,"",532,175,89,0,365,114,59,0,0,0,0,0,167,61,30,0
"1E-37","",1,8,10,10,747,0.71,5,8,"SECRETARY OF STATE","",1,2,"MARK P. MEUSER","C",1,"",532,167,20,0,365,113,15,0,0,0,0,0,167,54,5,0
"1E-37","",1,8,10,10,747,0.71,5,8,"SECRETARY OF STATE","",1,1,"ALEX PADILLA","C",2,"",532,345,20,0,365,237,15,0,0,0,0,0,167,108,5,0
"1E-37","",1,8,10,10,747,0.71,6,9,"CONTROLLER","",1,1,"BETTY T. YEE","C",1,"",532,355,19,0,365,244,15,0,0,0,0,0,167,111,4,0
"1E-37","",1,8,10,10,747,0.71,6,9,"CONTROLLER","",1,2,"KONSTANTINOS RODITIS","C",2,"",532,158,19,0,365,106,15,0,0,0,0,0,167,52,4,0
"1E-37","",1,8,10,10,747,0.71,7,10,"TREASURER","",1,1,"FIONA MA","C",1,"",532,352,21,0,365,238,17,0,0,0,0,0,167,114,4,0
"1E-37","",1,8,10,10,747,0.71,7,10,"TREASURER","",1,2,"GREG CONLON","C",2,"",532,159,21,0,365,110,17,0,0,0,0,0,167,49,4,0
"1E-37","",1,8,10,10,747,0.71,8,11,"ATTORNEY GENERAL","",1,1,"XAVIER BECERRA","C",1,"",532,338,19,1,365,232,15,1,0,0,0,0,167,106,4,0
"1E-37","",1,8,10,10,747,0.71,8,11,"ATTORNEY GENERAL","",1,2,"STEVEN C. BAILEY","C",2,"",532,174,19,1,365,117,15,1,0,0,0,0,167,57,4,0
"1E-37","",1,8,10,10,747,0.71,9,12,"INSURANCE COMMISSIONER","",1,1,"STEVE POIZNER","C",1,"",532,218,53,0,365,154,34,0,0,0,0,0,167,64,19,0
"1E-37","",1,8,10,10,747,0.71,9,12,"INSURANCE COMMISSIONER","",1,2,"RICARDO LARA","C",2,"",532,261,53,0,365,177,34,0,0,0,0,0,167,84,19,0
"1E-37","",1,8,10,10,747,0.71,10,13,"MEMBER STATE BOARD OF EQUALIZATION","",1,1,"MALIA COHEN","C",1,"",532,329,33,0,365,225,25,0,0,0,0,0,167,104,8,0
"1E-37","",1,8,10,10,747,0.71,10,13,"MEMBER STATE BOARD OF EQUALIZATION","",1,2,"MARK BURNS","C",2,"",532,170,33,0,365,115,25,0,0,0,0,0,167,55,8,0
"1E-37","",1,8,10,10,747,0.71,11,15,"UNITED STATES SENATOR","",1,1,"KEVIN DE LEON","C",1,"",532,265,50,0,365,188,32,0,0,0,0,0,167,77,18,0
"1E-37","",1,8,10,10,747,0.71,11,15,"UNITED STATES SENATOR","",1,2,"DIANNE FEINSTEIN","C",2,"",532,217,50,0,365,145,32,0,0,0,0,0,167,72,18,0
"1E-37","",1,8,10,10,747,0.71,72,17,"UNITED STATES REPRESENTATIVE","",1,1,"JARED HUFFMAN","C",1,"",532,370,18,0,365,254,14,0,0,0,0,0,167,116,4,0
"1E-37","",1,8,10,10,747,0.71,72,17,"UNITED STATES REPRESENTATIVE","",1,2,"DALE K. MENSING","C",2,"",532,144,18,0,365,97,14,0,0,0,0,0,167,47,4,0
"1E-37","",1,8,10,10,747,0.71,73,19,"STATE SENATOR","",1,1,"VERONICA ""RONI"" JACOBI","C",1,"",532,168,63,0,365,122,41,0,0,0,0,0,167,46,22,0
"1E-37","",1,8,10,10,747,0.71,73,19,"STATE SENATOR","",1,2,"MIKE MCGUIRE","C",2,"",532,301,63,0,365,202,41,0,0,0,0,0,167,99,22,0
"1E-37","",1,8,10,10,747,0.71,12,21,"MEMBER OF THE STATE ASSEMBLY","",1,1,"MATT HEATH","C",1,"",532,161,28,0,365,112,19,0,0,0,0,0,167,49,9,0
"1E-37","",1,8,10,10,747,0.71,12,21,"MEMBER OF THE STATE ASSEMBLY","",1,2,"JIM WOOD","C",2,"",532,343,28,0,365,234,19,0,0,0,0,0,167,109,9,0
"1E-37","",1,8,10,10,747,0.71,14,24,"SUPREME COURT ASSOCIATE JUSTICE CAROL A. CORRIGAN","",1,1,"YES","C",1,"",532,249,152,0,365,178,102,0,0,0,0,0,167,71,50,0
"1E-37","",1,8,10,10,747,0.71,14,24,"SUPREME COURT ASSOCIATE JUSTICE CAROL A. CORRIGAN","",1,2,"NO","C",2,"",532,131,152,0,365,85,102,0,0,0,0,0,167,46,50,0
"1E-37","",1,8,10,10,747,0.71,15,25,"SUPREME COURT ASSOCIATE JUSTICE LEONDRA R. KRUGER","",1,1,"YES","C",1,"",532,286,159,0,365,197,106,0,0,0,0,0,167,89,53,0
"1E-37","",1,8,10,10,747,0.71,15,25,"SUPREME COURT ASSOCIATE JUSTICE LEONDRA R. KRUGER","",1,2,"NO","C",2,"",532,87,159,0,365,62,106,0,0,0,0,0,167,25,53,0
"1E-37","",1,8,10,10,747,0.71,16,26,"COURT OF APPEAL-PRESIDING JUSTICE-DISTRICT 1 DIVISION 1 JAMES M. HUMES","",1,1,"YES","C",1,"",532,259,171,0,365,175,116,0,0,0,0,0,167,84,55,0
"1E-37","",1,8,10,10,747,0.71,16,26,"COURT OF APPEAL-PRESIDING JUSTICE-DISTRICT 1 DIVISION 1 JAMES M. HUMES","",1,2,"NO","C",2,"",532,102,171,0,365,74,116,0,0,0,0,0,167,28,55,0
"1E-37","",1,8,10,10,747,0.71,17,27,"COURT OF APPEAL-ASSOCIATE JUSTICE-DISTRICT 1 DIVISION 1 SANDRA MARGULIES","",1,1,"YES","C",1,"",532,268,165,0,365,186,113,0,0,0,0,0,167,82,52,0
"1E-37","",1,8,10,10,747,0.71,17,27,"COURT OF APPEAL-ASSOCIATE JUSTICE-DISTRICT 1 DIVISION 1 SANDRA MARGULIES","",1,2,"NO","C",2,"",532,99,165,0,365,66,113,0,0,0,0,0,167,33,52,0
"1E-37","",1,8,10,10,747,0.71,18,28,"COURT OF APPEAL-ASSOCIATE JUSTICE-DISTRICT 1 DIVISION 2 JAMES A. RICHMAN","",1,1,"YES","C",1,"",532,233,175,0,365,162,118,0,0,0,0,0,167,71,57,0
"1E-37","",1,8,10,10,747,0.71,18,28,"COURT OF APPEAL-ASSOCIATE JUSTICE-DISTRICT 1 DIVISION 2 JAMES A. RICHMAN","",1,2,"NO","C",2,"",532,124,175,0,365,85,118,0,0,0,0,0,167,39,57,0
"1E-37","",1,8,10,10,747,0.71,19,29,"COURT OF APPEAL-ASSOCIATE JUSTICE-DISTRICT 1 DIVISION 2 MARLA MILLER","",1,1,"YES","C",1,"",532,256,173,0,365,182,114,0,0,0,0,0,167,74,59,0
"1E-37","",1,8,10,10,747,0.71,19,29,"COURT OF APPEAL-ASSOCIATE JUSTICE-DISTRICT 1 DIVISION 2 MARLA MILLER","",1,2,"NO","C",2,"",532,103,173,0,365,69,114,0,0,0,0,0,167,34,59,0
"1E-37","",1,8,10,10,747,0.71,20,30,"COURT OF APPEAL-PRESIDING JUSTICE-DISTRICT 1 DIVISION 3 PETER JOHN SIGGINS","",1,1,"YES","C",1,"",532,242,179,0,365,166,118,0,0,0,0,0,167,76,61,0
"1E-37","",1,8,10,10,747,0.71,20,30,"COURT OF APPEAL-PRESIDING JUSTICE-DISTRICT 1 DIVISION 3 PETER JOHN SIGGINS","",1,2,"NO","C",2,"",532,111,179,0,365,81,118,0,0,0,0,0,167,30,61,0
